match_id,date,temperature_c,humidity_pct,rain_48hr_mm,is_batting_first,overs_played,team_total_score,team_avg_run_rate,temp_x_batting_first,run_rate
1450695,26-09-2024,21.8,32,0.0,0,29.3,194,4.596095767539074,0.0,6.621160409556314
1450696,16-09-2024,22.5,34,0.1,1,51.8,253,4.479455044709109,22.5,4.884169884169885
1450696,16-09-2024,15.8,68,0.1,0,41.7,150,4.769523568420198,0.0,3.597122302158273
1450697,18-09-2024,26.8,24,0.0,1,51.2,220,4.769523568420198,26.8,4.296875
1450697,18-09-2024,18.8,67,0.0,0,50.3,223,4.528389084971718,0.0,4.433399602385686
1450698,20-09-2024,30.9,24,0.0,1,51.2,276,4.479455044709109,30.9,5.390625
1450698,20-09-2024,20.3,58,0.0,0,48.3,217,4.528389084971718,0.0,4.492753623188406
1450699,22-09-2024,36.2,14,0.0,1,48.7,181,4.769523568420198,36.2,3.7166324435318274
1450699,22-09-2024,24.5,42,0.0,0,42.8,186,4.479455044709109,0.0,4.345794392523365
1450701,26-09-2024,35.1,11,0.0,1,51.2,198,4.528389084971718,35.1,3.8671875
1450701,26-09-2024,23.5,40,0.0,0,46.7,199,4.479455044709109,0.0,4.261241970021413
1450702,25-10-2024,31.0,43,0.0,1,40.7,144,4.976813021604454,31.0,3.538083538083538
1450702,25-10-2024,27.4,53,0.0,0,24.8,145,5.320902642880173,0.0,5.846774193548387
1450704,29-10-2024,30.0,44,0.9,1,42.7,154,5.320902642880173,30.0,3.60655737704918
1450704,29-10-2024,27.8,45,0.9,0,31.0,157,4.769523568420198,0.0,5.064516129032258
1450705,31-10-2024,21.5,53,7.8,1,51.0,317,5.320902642880173,21.5,6.215686274509804
1450705,31-10-2024,18.2,66,7.8,0,45.0,246,4.976813021604454,0.0,5.466666666666667
1450706,02-11-2024,25.3,67,0.4,1,50.8,281,4.976813021604454,25.3,5.531496062992126
1450706,02-11-2024,23.5,83,0.4,0,50.3,244,4.769523568420198,0.0,4.85089463220676
1450707,04-11-2024,21.4,89,47.8,1,6.5,26,4.769523568420198,21.4,4.0
1451817,20-10-2024,25.2,86,3.3,1,39.0,185,5.299663432299572,25.2,4.743589743589744
1451817,20-10-2024,22.5,96,3.3,0,32.2,234,5.1490707495601455,0.0,7.267080745341614
1451818,23-10-2024,25.0,86,9.6,1,36.7,189,5.299663432299572,25.0,5.1498637602179835
1451818,23-10-2024,23.1,97,9.6,0,38.7,190,5.1490707495601455,0.0,4.909560723514211
1451819,26-10-2024,25.4,83,4.1,1,23.2,156,5.1490707495601455,25.4,6.724137931034483
1451819,26-10-2024,22.3,97,4.1,0,22.7,196,5.299663432299572,0.0,8.634361233480176
1456443,13-11-2024,29.5,63,2.3,1,50.3,324,5.1490707495601455,29.5,6.441351888667993
1456443,13-11-2024,23.9,96,2.3,0,27.7,175,5.587714843246483,0.0,6.317689530685921
1456444,17-11-2024,28.4,66,0.3,1,46.2,209,5.587714843246483,28.4,4.523809523809524
1456444,17-11-2024,22.9,97,0.3,0,46.8,210,5.1490707495601455,0.0,4.487179487179487
1456445,19-11-2024,24.0,95,10.4,1,21.0,112,5.587714843246483,24.0,5.333333333333333
1457464,01-11-2024,33.2,13,0.0,1,42.5,128,4.41756608573771,33.2,3.011764705882353
1457464,01-11-2024,28.0,16,0.0,0,45.0,129,4.528389084971718,0.0,2.8666666666666667
1457465,03-11-2024,34.9,12,0.0,1,50.8,240,4.41756608573771,34.9,4.724409448818898
1457465,03-11-2024,29.6,17,0.0,0,48.5,214,4.828573143508959,0.0,4.412371134020619
1457466,05-11-2024,33.6,23,0.0,1,41.0,132,4.828573143508959,33.6,3.2195121951219514
1457466,05-11-2024,28.9,26,0.0,0,35.2,133,4.528389084971718,0.0,3.7784090909090904
1457467,07-11-2024,36.5,21,0.0,1,26.3,78,4.41756608573771,36.5,2.9657794676806084
1457467,07-11-2024,31.8,29,0.0,0,24.5,79,4.528389084971718,0.0,3.2244897959183674
1457468,09-11-2024,37.0,22,0.0,1,50.3,241,4.828573143508959,37.0,4.791252485089464
1457468,09-11-2024,32.8,26,0.0,0,46.2,174,4.41756608573771,0.0,3.766233766233766
1457469,11-11-2024,36.6,23,0.0,1,44.8,155,4.528389084971718,36.6,3.459821428571429
1457469,11-11-2024,31.7,31,0.0,0,46.3,154,4.828573143508959,0.0,3.326133909287257
1459908,12-02-2025,32.2,57,0.4,1,46.8,214,5.1490707495601455,32.2,4.572649572649573
1459908,12-02-2025,29.2,63,0.4,0,34.8,165,5.797720718684014,0.0,4.741379310344828
1466414,19-02-2025,30.5,29,0.0,1,51.2,320,5.587714843246483,30.5,6.25
1466414,19-02-2025,25.0,61,0.0,0,48.0,260,5.415227161390376,0.0,5.416666666666667
1466415,20-02-2025,24.4,43,0.0,1,51.0,228,5.176671308816868,24.4,4.470588235294118
1466415,20-02-2025,22.4,66,0.0,0,47.0,231,5.80615212028422,0.0,4.914893617021277
1466417,22-02-2025,21.8,46,0.0,1,51.5,351,6.032587926403035,21.8,6.815533980582524
1466417,22-02-2025,17.9,68,0.0,0,48.2,356,5.797720718684014,0.0,7.385892116182572
1466418,23-02-2025,33.8,26,0.0,1,51.2,241,5.415227161390376,33.8,4.70703125
1466418,23-02-2025,25.4,60,0.0,0,43.8,244,5.80615212028422,0.0,5.570776255707763
1466419,24-02-2025,23.1,26,0.0,1,52.5,236,5.176671308816868,23.1,4.495238095238095
1466419,24-02-2025,15.8,54,0.0,0,46.5,240,5.587714843246483,0.0,5.161290322580645
1466424,01-03-2025,28.8,42,0.0,1,40.5,179,6.032587926403035,28.8,4.419753086419753
1466424,01-03-2025,23.5,72,0.0,0,30.8,181,5.784552542299042,0.0,5.876623376623376
1466425,02-03-2025,22.8,45,0.0,1,51.5,249,5.80615212028422,22.8,4.834951456310679
1466425,02-03-2025,20.3,55,0.0,0,46.3,205,5.587714843246483,0.0,4.427645788336934
1466426,04-03-2025,29.5,17,0.0,1,50.7,264,5.797720718684014,29.5,5.207100591715976
1466426,04-03-2025,23.6,48,0.0,0,48.7,267,5.80615212028422,0.0,5.482546201232033
1466427,05-03-2025,21.8,36,0.0,1,51.0,362,5.587714843246483,21.8,7.098039215686274
1466427,05-03-2025,17.0,53,0.0,0,51.2,312,5.784552542299042,0.0,6.09375
1466428,09-03-2025,26.0,54,0.0,1,51.5,251,5.587714843246483,26.0,4.87378640776699
1466428,09-03-2025,24.1,60,0.0,0,50.0,254,5.80615212028422,0.0,5.08
1467701,14-02-2025,24.2,66,11.5,1,51.5,299,5.057582761592188,24.2,5.805825242718447
1467701,14-02-2025,18.8,95,11.5,0,48.8,250,5.272204648893497,0.0,5.122950819672131
1467702,16-02-2025,24.0,66,6.0,1,50.5,245,5.057582761592188,24.0,4.851485148514851
1467702,16-02-2025,18.6,97,6.0,0,50.2,249,5.272204648893497,0.0,4.960159362549801
1467703,18-02-2025,25.6,60,1.2,1,51.2,240,5.272204648893497,25.6,4.6875
1467703,18-02-2025,20.9,85,1.2,0,40.3,246,5.057582761592188,0.0,6.104218362282879
1468879,08-02-2025,32.0,14,0.0,1,43.7,293,4.976813021604454,32.0,6.704805491990847
1468879,08-02-2025,27.5,15,0.0,0,41.3,179,4.596095767539074,0.0,4.3341404358353515
1468880,10-02-2025,33.7,13,0.0,1,47.0,169,4.596095767539074,33.7,3.595744680851064
1468880,10-02-2025,29.2,17,0.0,0,38.3,146,4.528389084971718,0.0,3.81201044386423
1468881,12-02-2025,31.8,22,0.0,1,43.0,151,4.976813021604454,31.8,3.511627906976744
1468881,12-02-2025,28.5,28,0.0,0,46.0,152,4.528389084971718,0.0,3.3043478260869565
1468882,14-02-2025,34.7,22,0.0,1,51.7,268,4.976813021604454,34.7,5.18375241779497
1468882,14-02-2025,30.9,27,0.0,0,43.3,198,4.596095767539074,0.0,4.572748267898383
1468883,16-02-2025,32.7,5,0.0,1,33.5,96,4.596095767539074,32.7,2.8656716417910446
1468883,16-02-2025,28.1,5,0.0,0,23.5,100,4.528389084971718,0.0,4.25531914893617
1468884,18-02-2025,35.7,12,0.0,1,36.7,122,4.976813021604454,35.7,3.32425068119891
1468884,18-02-2025,31.0,13,0.0,0,25.7,65,4.528389084971718,0.0,2.529182879377432
1469168,14-02-2025,29.9,58,0.4,1,50.8,281,5.1490707495601455,29.9,5.531496062992126
1469168,14-02-2025,27.4,72,0.4,0,24.7,107,5.797720718684014,0.0,4.331983805668016
1472511,21-05-2025,20.0,47,0.0,1,51.3,303,5.272204648893497,20.0,5.906432748538012
1472511,21-05-2025,19.8,52,0.0,0,35.2,179,5.299663432299572,0.0,5.0852272727272725
1472512,23-05-2025,17.6,57,3.2,1,51.8,352,5.299663432299572,17.6,6.795366795366796
1472513,25-05-2025,14.9,63,1.5,1,54.2,385,5.299663432299572,14.9,7.103321033210332
1472513,25-05-2025,12.4,61,1.5,0,30.2,165,5.272204648893497,0.0,5.4635761589403975
1472528,08-08-2025,32.4,47,0.0,1,51.0,280,5.299663432299572,32.4,5.490196078431373
1472528,08-08-2025,28.0,58,0.0,0,51.5,284,5.415227161390376,0.0,5.514563106796117
1472529,10-08-2025,33.5,40,0.0,1,39.0,171,5.415227161390376,33.5,4.384615384615385
1472529,10-08-2025,28.3,52,0.0,0,33.3,184,5.299663432299572,0.0,5.525525525525526
1472530,12-08-2025,31.5,39,2.3,1,51.0,294,5.299663432299572,31.5,5.764705882352941
1472530,12-08-2025,24.0,63,2.3,0,29.7,92,5.415227161390376,0.0,3.0976430976430978
1474410,07-03-2025,28.7,38,0.7,1,40.2,159,4.828573143508959,28.7,3.9552238805970146
1474410,07-03-2025,23.4,56,0.7,0,30.8,106,4.596095767539074,0.0,3.4415584415584415
1474411,09-03-2025,20.3,88,8.5,1,39.7,167,4.479455044709109,20.3,4.206549118387909
1474411,09-03-2025,18.9,89,8.5,0,40.7,174,4.596095767539074,0.0,4.275184275184275
1474413,13-03-2025,23.3,57,3.0,1,45.7,148,4.596095767539074,23.3,3.238512035010941
1474413,13-03-2025,20.3,74,3.0,0,37.2,149,4.828573143508959,0.0,4.005376344086021
1474414,15-03-2025,25.3,44,0.9,1,50.0,186,4.596095767539074,25.3,3.72
1474414,15-03-2025,20.3,69,0.9,0,42.8,154,4.479455044709109,0.0,3.5981308411214954
1478901,19-08-2025,25.5,48,0.0,1,50.5,296,5.784552542299042,25.5,5.861386138613861
1478901,19-08-2025,19.4,74,0.0,0,41.7,198,5.797720718684014,0.0,4.748201438848921
1478902,22-08-2025,22.5,74,0.1,1,50.3,277,5.784552542299042,22.5,5.506958250497018
1478902,22-08-2025,19.8,92,0.1,0,38.0,193,5.797720718684014,0.0,5.078947368421052
1478903,24-08-2025,23.8,58,0.0,1,52.2,431,5.797720718684014,23.8,8.256704980842912
1478903,24-08-2025,20.0,89,0.0,0,25.2,155,5.784552542299042,0.0,6.150793650793651
1478904,19-10-2025,16.4,79,4.1,1,27.0,136,5.80615212028422,16.4,5.037037037037037
1478904,19-10-2025,14.4,81,4.1,0,21.8,131,5.797720718684014,0.0,6.009174311926605
1478905,23-10-2025,17.6,56,0.0,1,50.8,264,5.80615212028422,17.6,5.196850393700788
1478905,23-10-2025,14.0,79,0.0,0,47.3,265,5.797720718684014,0.0,5.602536997885835
1478906,25-10-2025,22.5,53,0.0,1,47.2,236,5.797720718684014,22.5,5.0
1478906,25-10-2025,18.9,71,0.0,0,39.8,237,5.80615212028422,0.0,5.9547738693467345
1479573,30-11-2025,22.8,43,0.0,1,51.7,349,5.80615212028422,22.8,6.750483558994197
1479573,30-11-2025,16.0,70,0.0,0,49.8,332,5.784552542299042,0.0,6.666666666666667
1479574,03-12-2025,27.0,34,0.0,1,52.5,358,5.80615212028422,27.0,6.819047619047619
1479574,03-12-2025,20.1,62,0.0,0,51.3,362,5.784552542299042,0.0,7.056530214424952
1479575,06-12-2025,26.1,53,0.0,1,49.2,270,5.784552542299042,26.1,5.48780487804878
1479575,06-12-2025,23.1,76,0.0,0,41.3,271,5.80615212028422,0.0,6.561743341404359
1481530,06-05-2025,13.7,59,0.4,1,51.0,272,4.828573143508959,13.7,5.333333333333333
1481530,06-05-2025,11.2,76,0.4,0,41.5,159,4.41756608573771,0.0,3.8313253012048194
1481531,08-05-2025,16.8,42,0.1,1,51.3,296,4.41756608573771,16.8,5.769980506822613
1481531,08-05-2025,14.9,53,0.1,0,45.0,199,5.320902642880173,0.0,4.4222222222222225
1481532,10-05-2025,21.1,35,0.0,1,51.0,282,4.828573143508959,21.1,5.529411764705882
1481532,10-05-2025,18.1,51,0.0,0,50.3,263,5.320902642880173,0.0,5.2286282306163026
1481533,12-05-2025,23.8,30,0.0,1,51.7,204,4.41756608573771,23.8,3.945841392649903
1481533,12-05-2025,21.8,29,0.0,0,36.7,205,4.828573143508959,0.0,5.585831062670299
1481534,14-05-2025,20.1,39,0.0,1,49.2,161,4.41756608573771,20.1,3.2723577235772354
1481534,14-05-2025,15.1,54,0.0,0,24.5,162,5.320902642880173,0.0,6.612244897959184
1481535,16-05-2025,17.2,48,0.0,1,51.5,380,5.320902642880173,17.2,7.378640776699029
1481535,16-05-2025,13.4,61,0.0,0,42.5,235,4.828573143508959,0.0,5.529411764705882
1482564,17-05-2025,33.8,47,0.0,1,51.3,361,4.976813021604454,33.8,7.037037037037037
1482564,17-05-2025,28.3,69,0.0,0,47.2,192,4.479455044709109,0.0,4.067796610169491
1482565,19-05-2025,34.7,39,0.0,1,51.5,217,4.528389084971718,34.7,4.213592233009709
1482565,19-05-2025,28.6,63,0.0,0,49.8,202,4.479455044709109,0.0,4.056224899598393
1482566,21-05-2025,37.3,28,0.0,1,50.5,266,4.528389084971718,37.3,5.267326732673268
1482566,21-05-2025,33.0,41,0.0,0,51.2,266,4.976813021604454,0.0,5.1953125
1482567,23-05-2025,30.1,63,5.1,1,49.5,212,4.479455044709109,30.1,4.282828282828283
1482567,23-05-2025,27.7,79,5.1,0,24.0,108,4.528389084971718,0.0,4.5
1482568,25-05-2025,32.0,54,0.5,1,51.5,286,4.976813021604454,32.0,5.553398058252427
1482568,25-05-2025,28.1,69,0.5,0,46.5,198,4.479455044709109,0.0,4.258064516129032
1482569,27-05-2025,32.7,53,1.5,1,50.8,293,4.976813021604454,32.7,5.767716535433071
1482569,27-05-2025,29.5,63,1.5,0,50.3,284,4.528389084971718,0.0,5.646123260437376
1485505,02-07-2025,29.0,76,1.9,1,49.8,244,5.1490707495601455,29.0,4.899598393574298
1485505,02-07-2025,27.2,89,1.9,0,36.5,167,5.176671308816868,0.0,4.575342465753424
1485506,05-07-2025,29.0,78,2.1,1,47.2,248,5.176671308816868,29.0,5.2542372881355925
1485506,05-07-2025,27.8,83,2.1,0,49.5,232,5.1490707495601455,0.0,4.686868686868687
1485507,08-07-2025,28.4,66,0.7,1,50.5,285,5.1490707495601455,28.4,5.643564356435643
1485507,08-07-2025,24.6,82,0.7,0,40.7,186,5.176671308816868,0.0,4.57002457002457
1486772,02-06-2025,14.5,59,0.3,1,51.8,296,5.320902642880173,14.5,5.714285714285714
1486772,02-06-2025,13.2,63,0.3,0,51.8,297,4.769523568420198,0.0,5.733590733590734
1486773,04-06-2025,12.2,56,0.9,1,51.2,225,4.828573143508959,12.2,4.39453125
1486773,04-06-2025,11.1,61,0.9,0,48.8,226,4.769523568420198,0.0,4.631147540983607
1486774,06-06-2025,15.2,46,1.4,1,51.2,262,5.320902642880173,15.2,5.1171875
1486774,06-06-2025,13.4,61,1.4,0,45.5,218,4.828573143508959,0.0,4.791208791208791
1486775,08-06-2025,15.1,47,0.2,1,51.0,323,5.320902642880173,15.1,6.333333333333333
1486775,08-06-2025,12.6,71,0.2,0,52.2,321,4.769523568420198,0.0,6.149425287356322
1486776,10-06-2025,17.5,44,1.5,1,51.0,236,4.769523568420198,17.5,4.627450980392157
1486776,10-06-2025,11.7,82,1.5,0,51.3,210,4.828573143508959,0.0,4.093567251461988
1486777,12-06-2025,15.2,74,1.8,1,51.8,369,5.320902642880173,15.2,7.123552123552124
1486777,12-06-2025,13.6,80,1.8,0,50.3,374,4.828573143508959,0.0,7.435387673956263
1490231,11-01-2026,29.2,22,0.0,1,51.2,300,5.587714843246483,29.2,5.859375
1490231,11-01-2026,22.7,46,0.0,0,50.3,306,5.80615212028422,0.0,6.083499005964215
1490232,14-01-2026,26.4,19,0.0,1,51.3,284,5.80615212028422,26.4,5.5360623781676415
1490232,14-01-2026,17.0,40,0.0,0,48.2,286,5.587714843246483,0.0,5.933609958506223
1490233,18-01-2026,25.6,35,0.0,1,50.5,337,5.587714843246483,25.6,6.673267326732673
1490233,18-01-2026,20.0,51,0.0,0,47.2,296,5.80615212028422,0.0,6.271186440677965
1491720,26-10-2025,16.9,55,0.0,1,37.7,223,6.032587926403035,16.9,5.915119363395225
1491720,26-10-2025,13.2,76,0.0,0,39.2,224,5.587714843246483,0.0,5.7142857142857135
1491721,29-10-2025,16.1,58,0.2,1,36.2,175,6.032587926403035,16.1,4.834254143646408
1491721,29-10-2025,11.2,82,0.2,0,33.8,177,5.587714843246483,0.0,5.236686390532545
1491722,01-11-2025,14.6,64,0.0,1,41.8,222,6.032587926403035,14.6,5.311004784688995
1491722,01-11-2025,12.7,71,0.0,0,45.7,226,5.587714843246483,0.0,4.945295404814004
1491728,16-11-2025,15.4,66,0.0,1,51.7,269,5.587714843246483,15.4,5.203094777562862
1491728,16-11-2025,12.3,83,0.0,0,52.3,262,5.299663432299572,0.0,5.009560229445507
1491729,19-11-2025,19.5,95,30.5,1,35.2,247,5.299663432299572,19.5,7.017045454545454
1491729,19-11-2025,20.4,98,30.5,0,34.5,248,5.587714843246483,0.0,7.188405797101449
1491730,22-11-2025,22.8,65,0.6,1,37.0,161,5.299663432299572,22.8,4.351351351351352
1491730,22-11-2025,18.0,85,0.6,0,31.7,162,5.587714843246483,0.0,5.110410094637224
1492821,29-08-2025,26.8,9,0.0,1,50.8,298,5.1490707495601455,26.8,5.866141732283465
1492821,29-08-2025,20.0,22,0.0,0,52.7,291,5.057582761592188,0.0,5.521821631878558
1492822,31-08-2025,26.7,8,0.0,1,52.5,277,5.057582761592188,26.7,5.276190476190476
1492822,31-08-2025,20.6,17,0.0,0,50.3,278,5.1490707495601455,0.0,5.526838966202783
1498181,27-08-2025,36.2,8,0.0,1,50.7,219,4.479455044709109,36.2,4.319526627218934
1498181,27-08-2025,23.0,53,0.0,0,49.2,220,4.596095767539074,0.0,4.471544715447155
1498183,31-08-2025,40.5,11,0.0,1,48.8,184,4.479455044709109,40.5,3.7704918032786887
1498183,31-08-2025,30.7,18,0.0,0,43.7,187,5.320902642880173,0.0,4.279176201372997
1498184,02-09-2025,36.5,14,0.0,1,52.7,261,4.596095767539074,36.5,4.952561669829222
1498184,02-09-2025,23.8,55,0.0,0,49.8,237,4.479455044709109,0.0,4.759036144578314
1498185,04-09-2025,33.7,24,0.0,1,24.7,164,5.320902642880173,33.7,6.639676113360324
1498185,04-09-2025,20.5,62,0.0,0,22.0,109,4.596095767539074,0.0,4.954545454545454
1501898,04-11-2025,30.0,26,0.0,1,50.5,263,5.784552542299042,30.0,5.207920792079208
1501898,04-11-2025,22.1,44,0.0,0,50.7,264,5.415227161390376,0.0,5.207100591715976
1501899,06-11-2025,27.6,21,0.0,1,51.5,269,5.415227161390376,27.6,5.223300970873787
1501899,06-11-2025,21.7,34,0.0,0,41.0,270,5.784552542299042,0.0,6.585365853658536
1501900,08-11-2025,27.1,20,0.0,1,38.0,143,5.784552542299042,27.1,3.763157894736842
1501900,08-11-2025,21.4,46,0.0,0,25.3,144,5.415227161390376,0.0,5.691699604743083
1502167,11-11-2025,22.0,35,0.0,1,52.2,299,5.415227161390376,22.0,5.727969348659004
1502167,11-11-2025,13.6,69,0.0,0,53.0,293,5.1490707495601455,0.0,5.528301886792453
1502168,14-11-2025,21.8,36,0.0,1,52.3,288,5.1490707495601455,21.8,5.506692160611855
1502168,14-11-2025,14.7,64,0.0,0,50.2,289,5.415227161390376,0.0,5.756972111553784
1502169,16-11-2025,21.2,39,0.0,1,46.5,211,5.1490707495601455,21.2,4.537634408602151
1502169,16-11-2025,14.1,69,0.0,0,46.3,215,5.415227161390376,0.0,4.643628509719223
1505122,18-10-2025,33.7,47,1.6,1,50.7,207,5.176671308816868,33.7,4.0828402366863905
1505122,18-10-2025,28.5,82,1.6,0,39.5,133,5.299663432299572,0.0,3.367088607594937
1505123,21-10-2025,33.8,43,0.0,1,50.5,213,5.176671308816868,33.8,4.217821782178218
1505123,21-10-2025,29.0,72,0.0,0,50.8,213,5.299663432299572,0.0,4.192913385826772
1505124,23-10-2025,33.6,48,0.0,1,50.8,296,5.176671308816868,33.6,5.826771653543307
1505124,23-10-2025,29.1,73,0.0,0,30.7,117,5.299663432299572,0.0,3.811074918566775
1507716,22-01-2026,32.6,34,0.0,1,50.8,271,5.1490707495601455,32.6,5.334645669291339
1507716,22-01-2026,26.0,75,0.0,0,51.0,252,6.032587926403035,0.0,4.9411764705882355
1507717,24-01-2026,28.1,70,0.7,1,50.3,219,5.1490707495601455,28.1,4.353876739562624
1507717,24-01-2026,26.4,82,0.7,0,46.7,223,6.032587926403035,0.0,4.775160599571734
1507718,27-01-2026,33.8,38,0.0,1,51.0,357,6.032587926403035,33.8,7.0
1507718,27-01-2026,28.0,58,0.0,0,46.8,304,5.1490707495601455,0.0,6.495726495726496
1507884,26-10-2025,30.5,51,0.0,1,51.2,262,4.976813021604454,30.5,5.1171875
1507884,26-10-2025,28.0,61,0.0,0,40.3,156,4.769523568420198,0.0,3.870967741935484
1507885,28-10-2025,31.8,54,0.0,1,50.8,211,4.41756608573771,31.8,4.153543307086615
1507885,28-10-2025,29.4,63,0.0,0,49.7,213,4.976813021604454,0.0,4.285714285714286
1507886,30-10-2025,31.6,49,0.0,1,51.0,233,4.769523568420198,31.6,4.568627450980392
1507886,30-10-2025,29.2,60,0.0,0,43.8,237,4.41756608573771,0.0,5.41095890410959
1507887,01-11-2025,32.0,42,0.0,1,50.8,271,4.769523568420198,32.0,5.334645669291339
1507887,01-11-2025,29.4,54,0.0,0,49.7,273,4.976813021604454,0.0,5.492957746478873
1507888,03-11-2025,31.1,46,0.0,1,50.8,292,4.976813021604454,31.1,5.748031496062993
1507888,03-11-2025,28.9,58,0.0,0,23.0,49,4.41756608573771,0.0,2.130434782608696
1507889,05-11-2025,32.3,26,0.0,1,52.3,239,4.769523568420198,32.3,4.569789674952199
1507889,05-11-2025,27.1,67,0.0,0,49.8,243,4.41756608573771,0.0,4.879518072289157
1525652,11-03-2026,32.8,43,1.0,1,30.8,114,5.415227161390376,32.8,3.7012987012987013
1525652,11-03-2026,28.0,66,1.0,0,16.2,115,5.176671308816868,0.0,7.098765432098766
1525653,13-03-2026,32.2,45,2.4,1,48.3,274,5.415227161390376,32.2,5.6728778467908905
1525653,13-03-2026,24.5,81,2.4,0,24.0,114,5.176671308816868,0.0,4.75
1525654,15-03-2026,26.3,75,17.6,1,51.8,290,5.176671308816868,26.3,5.598455598455598
1525654,15-03-2026,24.8,74,17.6,0,50.8,279,5.415227161390376,0.0,5.4921259842519685
1528272,17-04-2026,32.7,62,0.6,1,51.8,247,5.587714843246483,32.7,4.768339768339769
1528272,17-04-2026,29.1,79,0.6,0,50.7,221,5.176671308816868,0.0,4.358974358974359
1528273,20-04-2026,36.2,46,0.7,1,49.7,198,5.587714843246483,36.2,3.9839034205231387
1528273,20-04-2026,30.0,74,0.7,0,36.7,199,5.176671308816868,0.0,5.422343324250681
1528274,23-04-2026,33.1,59,0.0,1,50.8,265,5.176671308816868,33.1,5.216535433070867
1528274,23-04-2026,28.4,82,0.0,0,45.7,210,5.587714843246483,0.0,4.595185995623632
1529140,04-04-2026,26.2,37,0.0,1,51.2,268,4.596095767539074,26.2,5.234375
1529140,04-04-2026,20.7,58,0.0,0,50.7,274,4.528389084971718,0.0,5.404339250493097
1529141,06-04-2026,22.6,49,5.8,1,47.5,189,4.596095767539074,22.6,3.9789473684210526
1529142,08-04-2026,22.7,50,1.7,1,21.0,163,4.528389084971718,22.7,7.761904761904762
1529142,08-04-2026,17.3,88,1.7,0,20.5,151,5.320902642880173,0.0,7.365853658536586
1529143,10-04-2026,24.5,49,1.4,1,51.7,218,4.528389084971718,24.5,4.216634429400386
1529143,10-04-2026,17.2,88,1.4,0,50.2,223,4.596095767539074,0.0,4.442231075697211
1529144,12-04-2026,25.0,37,0.0,1,51.0,198,4.596095767539074,25.0,3.8823529411764706
1529144,12-04-2026,18.9,62,0.0,0,38.8,199,5.320902642880173,0.0,5.128865979381444
1531696,25-04-2026,32.0,67,0.0,1,49.5,200,4.769523568420198,32.0,4.040404040404041
1531696,25-04-2026,28.1,88,0.0,0,48.7,163,4.41756608573771,0.0,3.347022587268994
1531697,27-04-2026,31.8,64,0.0,1,51.2,268,4.41756608573771,31.8,5.234375
1531697,27-04-2026,29.1,78,0.0,0,48.7,243,4.528389084971718,0.0,4.9897330595482545
1531698,29-04-2026,31.9,66,0.0,1,50.8,305,4.528389084971718,31.9,6.003937007874016
1531698,29-04-2026,29.6,79,0.0,0,37.7,155,4.769523568420198,0.0,4.111405835543766
1531699,01-05-2026,32.0,66,0.4,1,51.5,289,4.769523568420198,32.0,5.611650485436893
1531699,01-05-2026,28.9,74,0.4,0,38.7,248,4.41756608573771,0.0,6.408268733850129
1531700,03-05-2026,30.6,73,0.2,1,48.3,308,4.41756608573771,30.6,6.376811594202899
1531700,03-05-2026,27.0,89,0.2,0,41.2,254,4.528389084971718,0.0,6.16504854368932
1531701,05-05-2026,29.9,74,4.0,1,50.5,256,4.769523568420198,29.9,5.069306930693069
1531701,05-05-2026,27.2,87,4.0,0,40.8,175,4.528389084971718,0.0,4.28921568627451
1531702,12-05-2026,30.9,67,0.0,1,51.8,243,5.320902642880173,30.9,4.691119691119692
1531702,12-05-2026,29.1,80,0.0,0,39.7,218,4.769523568420198,0.0,5.491183879093199
1531703,14-05-2026,31.0,72,0.0,1,47.7,321,5.320902642880173,31.0,6.729559748427673
1531703,14-05-2026,29.8,77,0.0,0,33.0,246,4.976813021604454,0.0,7.454545454545454
1531704,16-05-2026,32.0,72,0.0,1,44.3,195,4.976813021604454,32.0,4.401805869074493
1531704,16-05-2026,30.0,82,0.0,0,36.7,199,4.769523568420198,0.0,5.422343324250681
1531705,18-05-2026,33.0,69,0.0,1,39.3,194,5.320902642880173,33.0,4.9363867684478375
1531705,18-05-2026,30.7,78,0.0,0,38.7,199,4.769523568420198,0.0,5.142118863049095
1531706,20-05-2026,34.1,65,0.0,1,44.3,169,5.320902642880173,34.1,3.81489841986456
1531706,20-05-2026,31.9,73,0.0,0,27.7,170,4.976813021604454,0.0,6.137184115523466
1531707,22-05-2026,35.2,69,0.1,1,51.8,317,4.769523568420198,35.2,6.11969111969112
1531707,22-05-2026,31.6,80,0.1,0,42.5,195,4.976813021604454,0.0,4.588235294117647
1532480,09-06-2026,26.8,88,6.2,1,51.0,284,5.176671308816868,26.8,5.568627450980392
1532480,09-06-2026,27.2,88,6.2,0,44.5,191,5.797720718684014,0.0,4.292134831460674
1532481,11-06-2026,32.0,64,1.7,1,42.8,187,5.797720718684014,32.0,4.369158878504673
1532481,11-06-2026,29.1,76,1.7,0,35.7,195,5.176671308816868,0.0,5.462184873949579
1532482,14-06-2026,29.6,76,8.1,1,52.2,274,5.176671308816868,29.6,5.24904214559387
1532482,14-06-2026,29.0,83,8.1,0,50.0,277,5.797720718684014,0.0,5.54
1535645,30-05-2026,30.7,34,0.2,1,45.3,200,5.797720718684014,30.7,4.415011037527594
1535645,30-05-2026,27.9,48,0.2,0,43.0,202,5.415227161390376,0.0,4.6976744186046515
1535646,02-06-2026,38.0,25,0.3,1,50.5,231,5.797720718684014,38.0,4.574257425742574
